run_id,model_name,mode,age,gender,sexual_orientation,city_of_living,employment_status,education_level,marital_status,children,migration_status,religious_beliefs,parent_1_education,parent_2_education,hobbies,fav_subjects,hat_subjects,ocean_openness_score,ocean_openness_level,ocean_conscientiousness_score,ocean_conscientiousness_level,ocean_extraversion_score,ocean_extraversion_level,ocean_agreeableness_score,ocean_agreeableness_level,ocean_neuroticism_score,ocean_neuroticism_level,amas_score,mseaq_score,anxiety_score,anxiety_level,gender_level
09a14540e6,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,27,agender,heterosexual,Bologna,unemployed,master's degree,single,1,native-born Italian,Christianity,bachelor's degree,vocational diploma,"videogames, travel, volunteering, birdwatching, classical music","maths, history","economics, art",37,moderate,76,high,76,high,37,moderate,49,moderate,30.0,48.0,78.0,high_anxiety,other
d3a8563ed5,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,28,man,heterosexual,Washington DC,unemployed,upper secondary,single,0,native-born American,Buddhism,primary school,PhD,"painting, cycling","economics, philosophy","physics, art",81,high,74,high,87,high,10,low,63,moderate,23.0,59.0,82.0,high_anxiety,male
eb92ff7d1d,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,27,man,heterosexual,Naples,full-time student,bachelor's degree,in a relationship,1,native-born Italian,Islam,lower secondary,lower secondary,"gardening, rock climbing, painting","biology, physics","chemistry, history",47,moderate,47,moderate,24,low,77,high,68,high,24.0,50.0,74.0,high_anxiety,male
e466e64344,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,18,agender,heterosexual,Los Angeles,full-time student,upper secondary,single,0,native-born American,Islam,no formal education,primary school,"cycling, photography, painting, knitting","maths, art","philosophy, economics",22,low,67,high,60,moderate,6,low,94,high,30.0,75.0,105.0,high_anxiety,other
a3b9b52d63,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,20,woman,heterosexual,Bari,unemployed,vocational diploma,in a relationship,0,native-born italian,Judaism,bachelor's degree,upper secondary,"birdwatching, running","history, art","biology, physics",17,low,22,low,11,low,2,low,83,high,30.0,91.0,121.0,high_anxiety,female
1f7200e43a,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,23,man,heterosexual,Rome,employed part-time,bachelor's degree,in a relationship,0,native-born Italian,Judaism,upper secondary,lower secondary,"hiking, running, reading novels, yoga, volunteering","computer science, art","biology, economics",24,low,68,high,30,low,6,low,87,high,30.0,80.0,110.0,high_anxiety,male
6b4755e869,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,22,transgender,heterosexual,Chicago,employed full-time,bachelor's degree,married,0,immigrant,Islam,primary school,vocational diploma,"volunteering, videogames, cinema, cycling","art, computer science","literature, maths",1,low,73,high,5,low,13,low,91,high,32.0,84.0,116.0,high_anxiety,other
845f302ff3,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,18,man,homosexual,Bologna,full-time student,upper secondary,single,0,native-born Italian,Agnostic,no formal education,upper secondary,"classical music, knitting","economics, chemistry","maths, philosophy",70,high,4,low,5,low,49,moderate,2,low,30.0,50.0,80.0,high_anxiety,male
b3944666ed,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,70,transgender,heterosexual,Lecce,self-employed,PhD,single,1,native-born italian,Hinduism,master's degree,vocational diploma,"running, yoga, baking, birdwatching","physics, philosophy","art, computer science",44,moderate,56,moderate,78,high,3,low,56,moderate,30.0,60.0,90.0,high_anxiety,other
d24b8b0561,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,40,man,heterosexual,Milan,employed full-time,lower secondary,in a relationship,1,native-born Italian,Hinduism,vocational diploma,upper secondary,"football (calcio), running, cycling, baking","chemistry, art","computer science, maths",82,high,17,low,37,moderate,30,low,97,high,28.0,84.0,112.0,high_anxiety,male
56f7254811,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,25,man,bisexual,Bari,self-employed,bachelor's degree,married,1,native-born italian,Islam,primary school,vocational diploma,"cooking, hiking, painting","computer science, maths","biology, economics",1,low,35,moderate,66,moderate,74,high,5,low,30.0,52.0,82.0,high_anxiety,male
08ad4a7ad6,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,23,woman,heterosexual,New York,employed part-time,upper secondary,married,1,native-born american,Atheist,PhD,PhD,"cooking, gardening, classical music, reading novels","biology, philosophy","history, chemistry",58,moderate,96,high,7,low,38,moderate,81,high,30.0,52.0,82.0,high_anxiety,female
cd24bd95d2,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,18,agender,heterosexual,Kansas City,full-time student,upper secondary,single,0,native-born American,Atheist,PhD,upper secondary,"cinema, volunteering, classical music, board games","philosophy, biology","maths, physics",94,high,83,high,76,high,34,moderate,77,high,24.0,50.0,74.0,high_anxiety,other
85cacb7752,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,19,woman,heterosexual,Kansas City,unemployed,vocational diploma,in a relationship,1,native-born american,Islam,upper secondary,no formal education,"board games, reading novels, knitting, photography","economics, physics","biology, chemistry",20,low,65,moderate,12,low,15,low,27,low,30.0,82.0,112.0,high_anxiety,female
6b3292c37f,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,35,woman,heterosexual,Milan,employed part-time,upper secondary,single,0,immigrant,Islam,master's degree,lower secondary,"painting, hiking, videogames, board games, cooking","philosophy, art","computer science, physics",65,moderate,71,high,26,low,20,low,35,moderate,26.0,52.0,78.0,high_anxiety,female
e3a6b4afd5,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,50,transgender,asexual,Los Angeles,self-employed,master's degree,single,2,immigrant,Christianity,primary school,PhD,"board games, cooking","literature, philosophy","physics, maths",92,high,61,moderate,76,high,64,moderate,36,moderate,27.0,51.0,78.0,high_anxiety,other
166968472f,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,21,woman,asexual,Philadelphia,full-time student,bachelor's degree,in a relationship,0,immigrant,Judaism,upper secondary,bachelor's degree,"cooking, photography","history, art","computer science, chemistry",37,moderate,80,high,30,low,29,low,69,high,24.0,50.0,74.0,high_anxiety,female
ced79ffe6f,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,25,woman,bisexual,Philadelphia,employed part-time,upper secondary,single,0,native-born American,Islam,vocational diploma,upper secondary,"volunteering, cycling","philosophy, computer science","economics, history",39,moderate,90,high,77,high,66,moderate,84,high,25.0,49.0,74.0,high_anxiety,female
0d26ff0429,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,29,man,asexual,Bari,unemployed,bachelor's degree,married,1,native-born italian,Islam,master's degree,master's degree,"cinema, travel, painting","art, maths","philosophy, physics",16,low,9,low,90,high,39,moderate,79,high,30.0,59.0,89.0,high_anxiety,male
a1f256e5f3,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,22,man,heterosexual,Philadelphia,employed part-time,vocational diploma,in a relationship,1,native-born American,Islam,no formal education,PhD,"yoga, cinema, reading novels, gardening, rock climbing","physics, history","philosophy, computer science",55,moderate,9,low,70,high,0,low,55,moderate,29.0,58.0,87.0,high_anxiety,male
01cc65cf01,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,35,non-binary,heterosexual,Kansas City,self-employed,lower secondary,widowed,1,immigrant,Hinduism,bachelor's degree,upper secondary,"cinema, birdwatching, cycling, painting","physics, economics","maths, art",75,high,12,low,98,high,73,high,95,high,30.0,65.0,95.0,high_anxiety,other
aa9d175f19,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,23,woman,heterosexual,Milan,full-time student,bachelor's degree,in a relationship,0,native-born Italian,Christianity,bachelor's degree,lower secondary,"gardening, cooking, cycling","philosophy, history","biology, maths",2,low,42,moderate,62,moderate,76,high,85,high,30.0,50.0,80.0,high_anxiety,female
c338998001,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,30,agender,asexual,Kansas City,employed full-time,vocational diploma,married,2,native-born American,Christianity,PhD,no formal education,"painting, knitting, reading novels, classical music","computer science, physics","maths, literature",93,high,39,moderate,55,moderate,56,moderate,85,high,30.0,52.0,82.0,high_anxiety,other
77d50b617c,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,60,transgender,heterosexual,Bari,employed part-time,lower secondary,in a relationship,0,immigrant,Hinduism,PhD,PhD,"painting, cycling, videogames, rock climbing","philosophy, economics","biology, history",97,high,27,low,67,high,1,low,43,moderate,30.0,54.0,84.0,high_anxiety,other
b24ee17ed4,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,26,agender,homosexual,Rome,employed part-time,bachelor's degree,in a relationship,0,native-born italian,Christianity,master's degree,no formal education,"hiking, painting","chemistry, art","maths, history",0,low,78,high,60,moderate,97,high,16,low,30.0,52.0,82.0,high_anxiety,other
e7ab733d92,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,29,woman,heterosexual,Los Angeles,employed part-time,master's degree,single,0,native-born american,Atheist,lower secondary,upper secondary,"board games, photography","biology, physics","art, history",17,low,73,high,71,high,81,high,98,high,30.0,71.0,101.0,high_anxiety,female
cd51dbe818,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,18,transgender,bisexual,Milan,full-time student,upper secondary,single,0,native-born Italian,Agnostic,vocational diploma,upper secondary,"rock climbing, cooking","computer science, chemistry","biology, literature",42,moderate,50,moderate,23,low,62,moderate,14,low,24.0,50.0,74.0,high_anxiety,other
3be75ea268,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,20,woman,heterosexual,Washington DC,full-time student,bachelor's degree,single,0,immigrant,Hinduism,bachelor's degree,PhD,"board games, cooking","chemistry, computer science","art, history",31,low,32,low,50,moderate,57,moderate,100,high,30.0,76.0,106.0,high_anxiety,female
d6b8eb1b8c,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,27,woman,bisexual,Kansas City,unemployed,primary school,single,0,native-born american,Agnostic,bachelor's degree,no formal education,"photography, yoga, running","literature, philosophy","maths, computer science",95,high,92,high,48,moderate,43,moderate,61,moderate,30.0,55.0,85.0,high_anxiety,female
02e00ade4a,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,40,man,heterosexual,Milan,employed full-time,bachelor's degree,married,1,immigrant,Agnostic,lower secondary,upper secondary,"hiking, yoga, photography, volunteering","physics, computer science","economics, history",9,low,30,low,87,high,78,high,42,moderate,28.0,51.0,79.0,high_anxiety,male
b8c6b80918,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,22,agender,heterosexual,Rome,unemployed,vocational diploma,single,0,native-born Italian,Islam,upper secondary,lower secondary,"rock climbing, running, birdwatching, knitting, reading novels","history, maths","physics, biology",28,low,43,moderate,24,low,31,low,45,moderate,28.0,73.0,101.0,high_anxiety,other
7b40d5c612,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,28,transgender,heterosexual,Chicago,employed full-time,vocational diploma,single,0,native-born American,Islam,no formal education,upper secondary,"volunteering, gardening, painting","biology, economics","physics, maths",35,moderate,6,low,67,high,85,high,90,high,30.0,49.0,79.0,high_anxiety,other
a8aa69b190,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,18,transgender,heterosexual,Lecce,full-time student,upper secondary,single,0,native-born Italian,Islam,upper secondary,master's degree,"cinema, baking, volunteering, travel","computer science, biology","maths, history",38,moderate,95,high,36,moderate,9,low,19,low,22.0,55.0,77.0,high_anxiety,other
387a39e151,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,40,agender,heterosexual,Milan,employed part-time,vocational diploma,divorced,0,native-born italian,Christianity,PhD,primary school,"football (calcio), baking, volunteering","physics, computer science","art, philosophy",25,low,8,low,81,high,90,high,33,moderate,31.0,52.0,83.0,high_anxiety,other
c8ed1cbe7b,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,20,man,heterosexual,Bologna,full-time student,vocational diploma,in a relationship,0,immigrant,Islam,no formal education,lower secondary,"running, rock climbing","history, literature","maths, chemistry",78,high,100,high,2,low,1,low,99,high,25.0,65.0,90.0,high_anxiety,male
53a84a4bab,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,23,woman,homosexual,Rome,employed part-time,master's degree,married,0,immigrant,Judaism,lower secondary,master's degree,"travel, rock climbing, birdwatching","biology, maths","history, literature",68,high,45,moderate,33,moderate,94,high,7,low,30.0,54.0,84.0,high_anxiety,female
decd36c032,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,19,transgender,heterosexual,Los Angeles,employed part-time,upper secondary,single,0,native-born American,Atheist,vocational diploma,upper secondary,"baking, classical music, videogames, cooking, reading novels","computer science, art","physics, economics",23,low,57,moderate,75,high,13,low,70,high,31.0,50.0,81.0,high_anxiety,other
37ca290c90,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,40,woman,heterosexual,Washington DC,employed full-time,vocational diploma,married,2,native-born American,Christianity,upper secondary,no formal education,"football (calcio), cycling, birdwatching","computer science, economics","literature, physics",66,moderate,24,low,40,moderate,34,moderate,47,moderate,30.0,50.0,80.0,high_anxiety,female
f2015ca787,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,50,woman,homosexual,New York,employed part-time,master's degree,married,0,native-born american,Atheist,master's degree,primary school,"rock climbing, baking","literature, computer science","art, physics",56,moderate,35,moderate,79,high,7,low,15,low,30.0,58.0,88.0,high_anxiety,female
d3ec9809a3,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,70,man,heterosexual,Bologna,retired,bachelor's degree,divorced,1,native-born italian,Islam,no formal education,master's degree,"reading novels, baking, travel, painting","philosophy, history","chemistry, art",72,high,23,low,56,moderate,89,high,55,moderate,30.0,55.0,85.0,high_anxiety,male
5e59295178,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,40,transgender,heterosexual,Chicago,employed part-time,master's degree,married,1,immigrant,Atheist,bachelor's degree,PhD,"photography, volunteering","physics, maths","biology, philosophy",62,moderate,84,high,48,moderate,21,low,79,high,30.0,53.0,83.0,high_anxiety,other
54050a2d26,qwen3-4b-instruct-2507-uncensored-unslop-v2,human,19,transgender,bisexual,Lecce,employed full-time,lower secondary,single,0,native-born italian,Christianity,PhD,vocational diploma,"baking, painting","physics, art","philosophy, history",35,moderate,91,high,58,moderate,7,low,92,high,30.0,60.0,90.0,high_anxiety,other
05898ebba7,electroglyph/Qwen3-4B-Instruct-2507-uncensored-unslop-v2,human,21,woman,asexual,Chicago,employed part-time,vocational diploma,single,0,native-born American,Islam,bachelor's degree,vocational diploma,"gardening, rock climbing, cycling","computer science, philosophy","maths, history",65,moderate,43,moderate,59,moderate,37,moderate,52,moderate,30.0,51.0,81.0,high_anxiety,female
